"Decade","Artist","Songs","Links"
2010,"Lady Gaga","The Fame","/theorytab/view/lady-gaga/where-do-you-think-youre-goin"
2010,"Lady Gaga","Judas","/theorytab/view/lady-gaga/government-hooker"
2010,"Lady Gaga","Black Jesus - Amen Fashion","/theorytab/view/lady-gaga/the-cure"
2010,"Lady Gaga","Joanne","/theorytab/view/lady-gaga/starstruck"
2010,"Lady Gaga and Bradley Cooper","Shallow","/theorytab/view/lady-gaga/dancin-in-circles"
2010,"Lady Gaga","The Fame","/theorytab/view/lady-gaga/john-wayne"
2010,"Lady Gaga","Judas","/theorytab/view/lady-gaga/diamond-heart"
2010,"Lady Gaga","Black Jesus - Amen Fashion","/theorytab/view/lady-gaga/nothing-on-but-the-radio"
2010,"Lady Gaga","Joanne","/theorytab/view/lady-gaga/venus"
2010,"Lady Gaga and Bradley Cooper","Shallow","/theorytab/view/lady-gaga/never-love-again"
2010,"Thomas Rhett","Die A Happy Man","/theorytab/view/thomas-rhett/die-a-happy-man"
2010,"Demi Lovato","Skyscraper","/theorytab/view/demi-lovato/skyscraper"
2010,"Demi Lovato","Heart Attack","/theorytab/view/demi-lovato/heart-attack"
2010,"Demi Lovato","Cool For The Summer","/theorytab/view/demi-lovato/cool-for-the-summer"
2010,"Demi Lovato","Give Your Heart A Break","/theorytab/view/demi-lovato/give-your-heart-a-break"
2010,"Demi Lovato","Stone Cold","/theorytab/view/demi-lovato/stone-cold"
2010,"Demi Lovato","Here We Go Again","/theorytab/view/demi-lovato/here-we-go-again"
2010,"Demi Lovato","Body Say","/theorytab/view/demi-lovato/body-say"
2010,"Demi Lovato","Sorry Not Sorry","/theorytab/view/demi-lovato/sorry-not-sorry"
2010,"Clean Bandit","Solo feat Demi Lovato","/theorytab/view/clean-bandit/solo-feat-demi-lovato"
1980,"The Pointer Sisters","Jump For My Love","/theorytab/view/the-pointer-sisters/jump-for-my-love"
1990,"R Kelly","Bump n' Grind","/theorytab/view/r-kelly/bump-n-grind"
1990,"Kelly Clarkson","Breakaway","/theorytab/view/kelly-clarkson/breakaway"
1990,"Kelly Clarkson","Already Gone","/theorytab/view/kelly-clarkson/already-gone"
1990,"David Guetta","When Love Takes Over ft Kelly Rowland","/theorytab/view/david-guetta/when-love-takes-over-ft-kelly-rowland"
1990,"Kelly Clarkson","Because Of You","/theorytab/view/kelly-clarkson/because-of-you"
1990,"Kelly Clarkson","Behind These Hazel Eyes","/theorytab/view/kelly-clarkson/behind-these-hazel-eyes"
1990,"R Kelly","I Believe I Can Fly","/theorytab/view/r-kelly/i-believe-i-can-fly"
1990,"Kelly Clarkson","Since U Been Gone","/theorytab/view/kelly-clarkson/since-u-been-gone"
1990,"Kelly Rowland","Work","/theorytab/view/kelly-rowland/work"
1990,"R Kelly","Ignition - Remix","/theorytab/view/r-kelly/ignition---remix"
1990,"Kelly Clarkson","Dark Side","/theorytab/view/kelly-clarkson/dark-side"
1990,"Kelly Clarkson","Catching My Breath","/theorytab/view/kelly-clarkson/catching-my-breath"
1990,"Kelly Clarkson","Stronger","/theorytab/view/kelly-clarkson/stronger"
1990,"Kelly Clarkson","Catch My Breath","/theorytab/view/kelly-clarkson/catch-my-breath"
1990,"Kelly Clarkson","Heartbeat Song","/theorytab/view/kelly-clarkson/heartbeat-song"
1990,"Frente","Accidently Kelly Street","/theorytab/view/frente/accidently-kelly-street"
1990,"Kelly Bailey","Half Life 2 OST - Triage at Dawn","/theorytab/view/kelly-bailey/half-life-2-ost---triage-at-dawn"
1990,"Kelly Clarkson","My Grown Up Christmas Wish","/theorytab/view/kelly-clarkson/my-grown-up-christmas-wish"
1990,"R Kelly","If I Could Turn Back the Hands of Time","/theorytab/view/r-kelly/if-i-could-turn-back-the-hands-of-time"
1990,"Tori Kelly","Nobody Love","/theorytab/view/tori-kelly/nobody-love"
1990,"Paul Kelly","From Little Things Big Things Grow","/theorytab/view/paul-kelly/from-little-things-big-things-grow"
1990,"Tori Kelly","Hollow","/theorytab/view/tori-kelly/hollow"
1990,"Nelly ft Kelly Rowland","Dilemma","/theorytab/view/nelly-ft-kelly-rowland/dilemma"
1990,"Paul Kelly","How to Make Gravy","/theorytab/view/paul-kelly/how-to-make-gravy"
1990,"Tori Kelly","Should've Been Us","/theorytab/view/tori-kelly/shouldve-been-us"
1990,"Kelly Clarkson","Walk Away","/theorytab/view/kelly-clarkson/walk-away"
1990,"Tori Kelly","Confetti","/theorytab/view/tori-kelly/confetti"
1990,"Kelly Clarkson","My Life Would Suck Without You","/theorytab/view/kelly-clarkson/my-life-would-suck-without-you"
1990,"Tori Kelly","Expensive","/theorytab/view/tori-kelly/expensive"
1990,"The Eden Project","Grace Kelly","/theorytab/view/mika/grace-kelly"
1990,"MIKA","Kelly Watch The Stars","/theorytab/view/air/kelly-watch-the-stars"
1990,"Air","Underneath The Tree","/theorytab/view/kelly-clarkson/underneath-the-tree"
1990,"Kelly Clarkson","Statues ft Leah Kelly","/theorytab/view/the-eden-project/statues-ft-leah-kelly"
1960,"The Beach Boys","God Only Knows","/theorytab/view/the-beach-boys/god-only-knows"
1960,"The Beach Boys","Don't Talk - Put Your Head On My Shoulder","/theorytab/view/the-beach-boys/dont-talk---put-your-head-on-my-shoulder"
1960,"The Beach Boys","Good Vibrations","/theorytab/view/the-beach-boys/good-vibrations"
1960,"The Beach Boys","Kokomo","/theorytab/view/the-beach-boys/kokomo"
1960,"Beach Boys","I Get Around","/theorytab/view/beach-boys/i-get-around"
1960,"The Beach Boys","Surfin' USA","/theorytab/view/the-beach-boys/surfin-usa"
1960,"Beach Boys","Don't Worry Baby","/theorytab/view/beach-boys/dont-worry-baby"
1960,"The Beach Boys","Don't Worry Baby","/theorytab/view/the-beach-boys/dont-worry-baby"
1960,"The Beach Boys","Wouldn't It Be Nice","/theorytab/view/the-beach-boys/wouldnt-it-be-nice"
1960,"The Beach Boys","Caroline No","/theorytab/view/the-beach-boys/caroline-no"
1960,"Beach Boys","Surf's Up","/theorytab/view/beach-boys/surfs-up"
1960,"The Beach Boys","California Girls","/theorytab/view/the-beach-boys/california-girls"
1960,"The Beach Boys","Girls on the Beach","/theorytab/view/the-beach-boys/girls-on-the-beach"
1960,"The Beach Boys","Surfer Girl","/theorytab/view/the-beach-boys/surfer-girl"
1960,"The Beach Boys","Here Today","/theorytab/view/the-beach-boys/here-today"
1960,"The Beach Boys","Barbara Ann","/theorytab/view/the-beach-boys/barbara-ann"
1960,"The Beach Boys","Wonderful","/theorytab/view/the-beach-boys/wonderful"
1960,"The Beach Boys","You Still Believe In Me","/theorytab/view/the-beach-boys/you-still-believe-in-me"
1960,"The Beach Boys","That's Not Me","/theorytab/view/the-beach-boys/thats-not-me"
1960,"The Beach Boys","Deirdre","/theorytab/view/the-beach-boys/deirdre"
1960,"The Rolling Stones","Satisfaction","/theorytab/view/the-rolling-stones/satisfaction"
1960,"The Rolling Stones","Beast of Burden","/theorytab/view/the-rolling-stones/beast-of-burden"
1960,"The Rolling Stones","Jumpin' Jack Flash","/theorytab/view/the-rolling-stones/jumpin-jack-flash"
1960,"The Rolling Stones","Gimme Shelter","/theorytab/view/the-rolling-stones/gimme-shelter"
1960,"The Rolling Stones","Paint It Black","/theorytab/view/the-rolling-stones/paint-it-black"
1960,"The Rolling Stones","Angie","/theorytab/view/the-rolling-stones/angie"
1960,"The Rolling Stones","Time Is On My Side","/theorytab/view/the-rolling-stones/time-is-on-my-side"
1960,"The Rolling Stones","Wild Horses","/theorytab/view/the-rolling-stones/wild-horses"
1960,"The Rolling Stones","Tumbling Dice","/theorytab/view/the-rolling-stones/tumbling-dice"
1960,"Rolling Stones","Mother's Little Helper","/theorytab/view/rolling-stones/mothers-little-helper"
1960,"The Rolling Stones","You Can't Always Get What You Want","/theorytab/view/the-rolling-stones/you-cant-always-get-what-you-want"
1950,"Ritchie Valen","La Bamba","/theorytab/view/ritchie-valen/la-bamba"
